SalesOrderID,SalesOrderDetailID,OrderQty,ProductID,LineTotal
43857,601,1,708,20.186500
43857,605,2,707,40.373000
43859,619,1,715,28.840400
43861,646,4,711,80.746000
43861,655,9,712,46.678500
43861,657,4,707,80.746000
43861,659,3,714,86.521200
43861,661,3,708,60.559500
43862,670,4,709,22.800000
43863,672,1,712,5.186500
43865,694,3,712,15.559500
43866,700,2,709,11.400000
43867,701,1,708,20.186500
43867,704,2,715,57.680800
43867,706,2,709,11.400000
43867,707,3,714,86.521200
43867,709,2,711,40.373000
43867,710,1,707,20.186500
43867,712,4,712,20.746000
43867,718,1,716,28.840400
43870,732,3,715,86.521200
43871,735,1,712,5.186500
43871,738,2,707,40.373000
43871,742,2,715,57.680800
43871,745,4,708,80.746000
43871,748,4,711,80.746000
43872,750,1,708,20.186500
43872,754,2,711,40.373000
43872,755,4,707,80.746000
43872,764,4,712,20.746000
43873,781,2,711,40.373000
43873,786,1,716,28.840400
43873,788,1,714,28.840400
43875,797,2,709,11.400000
43875,798,2,715,57.680800
43875,801,2,707,40.373000
43875,809,2,712,10.373000
43875,811,3,716,86.521200
43875,814,2,714,57.680800
43877,824,2,708,40.373000
43877,825,5,709,28.500000
43877,830,1,716,28.840400
43877,831,1,711,20.186500
43877,832,2,707,40.373000
43879,839,2,715,57.680800
43879,846,1,716,28.840400
43879,856,4,707,80.746000
43879,860,13,712,63.873264
43881,879,2,714,57.680800
43883,888,2,712,10.373000
43884,901,4,708,80.746000
43884,913,8,712,41.492000
43884,917,4,707,80.746000
43884,919,4,709,22.800000
43884,921,1,714,28.840400
43885,922,4,710,22.800000
43885,923,8,709,45.600000
43886,929,3,711,60.559500
43886,930,6,712,31.119000
43886,931,1,708,20.186500
43886,936,1,716,28.840400
43889,961,2,716,57.680800
43890,972,4,709,22.800000
43891,976,2,710,11.400000
43891,980,4,709,22.800000
43892,985,3,715,86.521200
43892,987,3,712,15.559500
43892,991,2,711,40.373000
43894,998,3,710,17.100000
43894,1002,8,709,45.600000
43895,1005,6,712,31.119000
43895,1006,2,711,40.373000
43895,1008,2,714,57.680800
43895,1018,3,707,60.559500
43895,1019,3,708,60.559500
43897,1025,2,716,57.680800
43897,1030,10,709,57.000000
43897,1031,2,715,57.680800
43897,1032,4,707,80.746000
43897,1035,4,708,80.746000
43897,1036,4,711,80.746000
43897,1038,3,712,15.559500
43898,1042,2,716,57.680800
43898,1043,7,712,36.305500
43898,1057,3,714,86.521200
43899,1067,2,716,57.680800
43900,1081,4,710,22.800000
43900,1084,8,709,45.600000
43901,1091,1,711,20.186500
43901,1094,5,709,28.500000
43901,1096,3,708,60.559500
43901,1097,2,707,40.373000
43902,1099,1,714,28.840400
43902,1110,2,711,40.373000
43902,1113,2,712,10.373000
43902,1115,1,716,28.840400
43902,1116,1,708,20.186500
43902,1117,6,709,34.200000
43903,1119,1,707,20.186500
43906,1148,3,714,86.521200
43906,1149,7,712,36.305500
43906,1154,1,708,20.186500
43906,1155,2,711,40.373000
43906,1156,2,716,57.680800
43907,1157,2,715,57.680800
43907,1162,1,714,28.840400
43907,1165,2,707,40.373000
43907,1167,1,708,20.186500
43907,1170,1,711,20.186500
43907,1177,3,716,86.521200
43907,1178,2,712,10.373000
43908,1181,2,715,57.680800
43909,1190,2,709,11.400000
43911,1212,2,715,57.680800
43911,1214,2,712,10.373000
43912,1224,2,714,57.680800
43912,1226,3,716,86.521200
43912,1232,2,707,40.373000
43912,1235,1,708,20.186500
43913,1240,1,715,28.840400
43913,1243,1,708,20.186500
43913,1246,2,712,10.373000
43913,1248,5,709,28.500000
43913,1249,2,711,40.373000
43914,1251,4,709,22.800000
43916,1257,3,714,86.521200
43916,1259,2,708,40.373000
43916,1260,2,716,57.680800
43916,1263,2,711,40.373000
43916,1264,2,712,10.373000
43916,1266,2,707,40.373000
43917,1275,3,711,60.559500
43917,1276,4,712,20.746000
44074,1441,1,712,5.186500
44075,1447,2,709,11.400000
44075,1448,1,710,5.700000
44077,1456,1,715,28.840400
44077,1457,2,708,40.373000
44077,1461,1,707,20.186500
44079,1474,4,707,80.746000
44079,1478,2,708,40.373000
44079,1483,4,712,20.746000
44079,1487,2,716,57.680800
44079,1492,3,711,60.559500
44080,1497,2,709,11.400000
44081,1499,2,715,57.680800
44081,1501,4,708,80.746000
44081,1503,1,716,28.840400
44081,1504,2,709,11.400000
44081,1505,2,714,57.680800
44081,1508,3,712,15.559500
44083,1516,2,715,57.680800
44083,1517,2,712,10.373000
44085,1523,2,716,57.680800
44085,1525,2,712,10.373000
44085,1527,3,708,60.559500
44085,1533,1,715,28.840400
44085,1536,4,711,80.746000
44085,1538,4,707,80.746000
44086,1544,10,709,57.000000
44086,1549,4,708,80.746000
44086,1551,3,714,86.521200
44086,1556,10,712,51.865000
44086,1560,3,716,86.521200
44090,1570,3,714,86.521200
44090,1573,2,711,40.373000
44090,1574,2,708,40.373000
44090,1575,3,716,86.521200
44090,1577,2,707,40.373000
44090,1579,2,712,10.373000
44091,1583,2,716,57.680800
44091,1584,1,711,20.186500
44092,1595,4,712,20.746000
44093,1603,2,708,40.373000
44093,1605,1,711,20.186500
44093,1607,6,712,31.119000
44093,1613,2,707,40.373000
44093,1614,3,714,86.521200
44097,1631,4,708,80.746000
44097,1632,1,715,28.840400
44097,1633,4,711,80.746000
44097,1638,1,707,20.186500
44099,1646,1,716,28.840400
44100,1652,6,709,34.200000
44100,1661,3,716,86.521200
44100,1663,2,708,40.373000
44100,1665,2,714,57.680800
44100,1668,5,712,25.932500
44100,1670,4,711,80.746000
44100,1672,1,707,20.186500
44102,1679,3,715,86.521200
44103,1685,1,715,28.840400
44103,1686,2,712,10.373000
44105,1690,2,710,11.400000
44107,1709,1,714,28.840400
44107,1711,2,716,57.680800
44107,1712,1,711,20.186500
44107,1713,2,707,40.373000
44107,1714,1,708,20.186500
44109,1722,2,715,57.680800
44109,1723,4,707,80.746000
44109,1727,1,711,20.186500
44109,1729,1,712,5.186500
44110,1734,1,714,28.840400
44110,1740,1,711,20.186500
44110,1741,2,716,57.680800
44110,1750,3,712,15.559500
44111,1755,2,716,57.680800
44111,1760,2,708,40.373000
44111,1764,6,712,31.119000
44111,1767,2,715,57.680800
44111,1768,1,707,20.186500
44111,1772,1,714,28.840400
44113,1779,2,709,11.400000
44113,1780,3,707,60.559500
44113,1782,2,712,10.373000
44113,1785,2,711,40.373000
44113,1789,2,716,57.680800
44114,1804,2,712,10.373000
44115,1818,3,707,60.559500
44115,1819,1,708,20.186500
44115,1822,2,716,57.680800
44115,1827,2,712,10.373000
44115,1830,2,711,40.373000
44115,1833,2,714,57.680800
44116,1834,2,709,11.400000
44119,1859,6,709,34.200000
44119,1860,3,711,60.559500
44119,1861,2,712,10.373000
44119,1865,3,707,60.559500
44119,1868,3,708,60.559500
44120,1870,1,707,20.186500
44120,1871,2,708,40.373000
44120,1872,3,714,86.521200
44120,1881,3,712,15.559500
44120,1882,1,711,20.186500
44120,1883,2,715,57.680800
44120,1884,2,716,57.680800
44121,1894,6,709,34.200000
44124,1904,1,716,28.840400
44124,1906,1,714,28.840400
44124,1909,1,711,20.186500
44124,1915,1,707,20.186500
44124,1920,2,708,40.373000
44124,1922,4,712,20.746000
44125,1923,3,712,15.559500
44126,1927,2,709,11.400000
44126,1931,3,710,17.100000
44127,1937,1,707,20.186500
44127,1938,2,711,40.373000
44127,1940,1,708,20.186500
44127,1942,3,712,15.559500
44127,1945,2,715,57.680800
44127,1946,1,716,28.840400
44127,1948,5,709,28.500000
44127,1952,2,714,57.680800
44128,1959,2,708,40.373000
44128,1960,2,711,40.373000
44128,1964,1,707,20.186500
44128,1965,5,712,25.932500
44129,1967,3,711,60.559500
44129,1981,2,707,40.373000
44129,1994,3,708,60.559500
44129,1995,6,712,31.119000
44130,1999,6,709,34.200000
44130,2001,1,711,20.186500
44131,2005,6,709,34.200000
44131,2006,2,707,40.373000
44131,2010,1,716,28.840400
44133,2026,1,707,20.186500
44280,2179,2,714,57.680800
44282,2182,3,708,60.559500
44282,2186,3,714,86.521200
44282,2187,2,707,40.373000
44282,2189,4,711,80.746000
44283,2217,2,711,40.373000
44284,2223,3,707,60.559500
44284,2224,1,715,28.840400
44284,2230,3,708,60.559500
44284,2232,1,716,28.840400
44284,2237,4,711,80.746000
44284,2238,1,712,5.186500
44285,2239,12,709,64.797600
44285,2241,6,710,34.200000
44287,2261,3,709,17.100000
44288,2266,1,716,28.840400
44288,2272,1,711,20.186500
44288,2278,2,712,10.373000
44288,2283,3,707,60.559500
44288,2284,1,714,28.840400
44288,2291,4,708,80.746000
44289,2299,3,709,17.100000
44292,2306,1,712,5.186500
44293,2315,2,712,10.373000
44293,2319,4,708,80.746000
44293,2320,1,707,20.186500
44293,2321,2,714,57.680800
44293,2329,2,716,57.680800
44293,2330,2,715,57.680800
44294,2337,18,709,89.347500
44295,2350,2,715,57.680800
44295,2354,2,712,10.373000
44296,2363,2,707,40.373000
44296,2369,1,716,28.840400
44296,2370,2,714,57.680800
44296,2371,4,712,20.746000
44297,2385,3,712,15.559500
44297,2386,3,710,17.100000
44297,2387,1,715,28.840400
44298,2413,1,715,28.840400
44298,2415,2,711,40.373000
44299,2418,1,716,28.840400
44299,2419,1,707,20.186500
44299,2423,1,715,28.840400
44299,2424,3,714,86.521200
44299,2436,5,712,25.932500
44299,2438,2,708,40.373000
44300,2444,2,715,57.680800
44300,2446,3,712,15.559500
44301,2458,1,708,20.186500
44301,2466,1,714,28.840400
44301,2468,1,711,20.186500
44301,2471,2,707,40.373000
44301,2476,2,715,57.680800
44303,2481,1,710,5.700000
44305,2497,2,714,57.680800
44305,2498,1,715,28.840400
44305,2499,2,716,57.680800
44305,2500,12,709,64.797600
44305,2501,3,710,17.100000
44305,2502,3,712,15.559500
44305,2503,2,711,40.373000
44305,2504,2,707,40.373000
44305,2505,1,708,20.186500
44306,2508,4,711,80.746000
44306,2509,2,716,57.680800
44306,2516,3,714,86.521200
44306,2525,8,712,41.492000
44307,2533,4,712,20.746000
44308,2536,2,707,40.373000
44308,2537,1,708,20.186500
44308,2538,1,716,28.840400
44308,2541,2,711,40.373000
44308,2542,1,715,28.840400
44308,2543,6,709,34.200000
44309,2548,1,708,20.186500
44315,2621,1,715,28.840400
44315,2623,3,712,15.559500
44316,2624,2,712,10.373000
44317,2649,2,708,40.373000
44317,2653,2,711,40.373000
44317,2656,1,716,28.840400
44317,2657,10,712,51.865000
44318,2658,11,709,59.397800
44318,2659,1,714,28.840400
44319,2665,1,716,28.840400
44319,2666,2,708,40.373000
44319,2667,1,707,20.186500
44319,2668,2,711,40.373000
44319,2673,1,712,5.186500
44319,2676,1,714,28.840400
44481,2844,2,712,10.373000
44481,2845,3,709,17.100000
44483,2849,2,712,10.373000
44484,2852,6,709,34.200000
44484,2853,1,710,5.700000
44487,2865,3,709,17.100000
44488,2869,1,707,20.186500
44488,2872,3,711,60.559500
44488,2874,2,715,57.680800
44488,2876,1,708,20.186500
44488,2885,2,712,10.373000
44488,2890,2,716,57.680800
44489,2895,18,709,89.347500
44489,2898,1,714,28.840400
44490,2900,1,712,5.186500
44490,2905,1,715,28.840400
44492,2915,6,709,34.200000
44492,2916,2,714,57.680800
44492,2919,2,716,57.680800
44492,2923,1,711,20.186500
44492,2925,1,712,5.186500
44492,2926,2,708,40.373000
44492,2928,3,710,17.100000
44493,2929,3,715,86.521200
44493,2937,5,712,25.932500
44494,2944,3,708,60.559500
44494,2945,2,715,57.680800
44494,2946,2,707,40.373000
44494,2954,1,712,5.186500
44494,2963,3,714,86.521200
44495,2964,2,710,11.400000
44498,2988,2,708,40.373000
44499,3006,1,710,5.700000
44500,3011,2,712,10.373000
44500,3012,3,715,86.521200
44503,3049,4,712,20.746000
44504,3051,3,712,15.559500
44504,3065,3,708,60.559500
44504,3072,4,707,80.746000
44504,3073,1,716,28.840400
44504,3074,1,711,20.186500
44504,3077,1,714,28.840400
44505,3085,3,709,17.100000
44506,3087,3,707,60.559500
44506,3094,1,708,20.186500
44506,3098,3,716,86.521200
44506,3110,5,712,25.932500
44507,3127,2,709,11.400000
44509,3136,3,707,60.559500
44509,3142,8,712,41.492000
44509,3144,3,708,60.559500
44511,3169,1,712,5.186500
44513,3173,2,714,57.680800
44513,3178,3,709,17.100000
44513,3179,3,707,60.559500
44513,3182,2,715,57.680800
44513,3183,2,712,10.373000
44513,3184,2,711,40.373000
44514,3194,2,711,40.373000
44515,3201,2,712,10.373000
44515,3204,1,715,28.840400
44517,3208,2,716,57.680800
44517,3213,2,714,57.680800
44517,3221,1,711,20.186500
44517,3225,4,707,80.746000
44517,3227,2,715,57.680800
44518,3236,3,708,60.559500
44518,3239,2,714,57.680800
44518,3241,3,716,86.521200
44518,3243,4,707,80.746000
44518,3244,11,709,59.397800
44518,3253,8,712,41.492000
44520,3256,4,711,80.746000
44520,3262,7,712,36.305500
44520,3271,3,707,60.559500
44520,3274,2,716,57.680800
44521,3291,4,711,80.746000
44521,3293,2,715,57.680800
44521,3296,1,712,5.186500
44521,3305,2,708,40.373000
44521,3309,2,714,57.680800
44523,3338,12,709,64.797600
44523,3341,1,716,28.840400
44523,3346,1,710,5.700000
44523,3347,1,714,28.840400
44523,3351,1,708,20.186500
44523,3352,2,712,10.373000
44524,3355,3,709,17.100000
44525,3379,4,708,80.746000
44525,3383,9,712,46.678500
44527,3398,3,709,17.100000
44527,3400,1,710,5.700000
44528,3407,6,709,34.200000
44530,3419,12,712,58.959936
44530,3422,8,709,45.600000
44530,3431,4,711,80.746000
44533,3464,1,716,28.840400
44533,3468,2,712,10.373000
44533,3473,1,707,20.186500
44533,3477,1,714,28.840400
44533,3478,4,711,80.746000
44534,3491,3,709,17.100000
44537,3507,2,714,57.680800
44538,3511,2,712,10.373000
44538,3519,2,711,40.373000
44538,3522,1,715,28.840400
44538,3529,2,708,40.373000
44538,3539,1,716,28.840400
44538,3540,1,707,20.186500
44539,3544,1,710,5.700000
44540,3545,2,715,57.680800
44540,3547,1,708,20.186500
44540,3550,3,711,60.559500
44540,3552,3,709,17.100000
44540,3553,2,707,40.373000
44540,3555,3,714,86.521200
44540,3559,1,716,28.840400
44540,3560,6,712,31.119000
44541,3566,3,709,17.100000
44541,3567,1,712,5.186500
44542,3571,1,715,28.840400
44542,3572,2,712,10.373000
44542,3573,1,710,5.700000
44544,3580,3,716,86.521200
44544,3581,1,710,5.700000
44544,3584,2,711,40.373000
44544,3585,1,707,20.186500
44544,3590,1,714,28.840400
44544,3592,3,708,60.559500
44544,3593,3,712,15.559500
44545,3595,1,715,28.840400
44547,3618,2,716,57.680800
44547,3631,10,712,51.865000
44549,3634,3,710,17.100000
44549,3640,3,712,15.559500
44549,3644,12,709,64.797600
44551,3666,4,711,80.746000
44551,3668,6,709,34.200000
44551,3669,1,715,28.840400
44551,3670,4,707,80.746000
44551,3672,4,712,20.746000
44551,3674,3,714,86.521200
44551,3680,3,708,60.559500
44552,3682,2,715,57.680800
44552,3687,1,708,20.186500
44552,3691,3,714,86.521200
44552,3694,2,707,40.373000
44552,3698,1,711,20.186500
44552,3699,3,716,86.521200
44556,3726,4,708,80.746000
44556,3728,3,716,86.521200
44556,3730,3,712,15.559500
44556,3731,3,714,86.521200
44556,3733,1,710,5.700000
44556,3734,3,711,60.559500
44556,3739,4,707,80.746000
44559,3762,3,708,60.559500
44559,3763,1,707,20.186500
44559,3771,2,714,57.680800
44559,3772,1,716,28.840400
44559,3781,4,712,20.746000
44561,3793,3,709,17.100000
44563,3812,3,712,15.559500
44563,3822,2,715,57.680800
44563,3824,1,707,20.186500
44563,3826,2,708,40.373000
44563,3828,2,711,40.373000
44564,3844,1,714,28.840400
44564,3848,1,716,28.840400
44565,3867,1,715,28.840400
44566,3869,1,708,20.186500
44566,3870,3,711,60.559500
44566,3872,2,715,57.680800
44566,3874,2,716,57.680800
44566,3877,1,712,5.186500
44566,3880,2,707,40.373000
44567,3885,6,709,34.200000
44567,3891,7,712,36.305500
44567,3892,3,710,17.100000
44569,3899,1,714,28.840400
44569,3903,4,708,80.746000
44569,3906,2,712,10.373000
44569,3907,3,716,86.521200
44569,3912,2,715,57.680800
44570,3920,3,712,15.559500
44570,3928,3,711,60.559500
44570,3934,4,707,80.746000
44570,3937,2,716,57.680800
44570,3940,2,715,57.680800
44740,4114,2,715,57.680800
44742,4134,12,712,58.959936
44742,4135,3,707,60.559500
44742,4138,2,714,57.680800
44743,4158,2,709,11.400000
44744,4161,3,712,15.559500
44744,4162,1,711,20.186500
44744,4181,1,707,20.186500
44744,4182,2,715,57.680800
44745,4189,1,716,28.840400
44745,4190,2,711,40.373000
44745,4194,3,709,17.100000
44745,4195,3,707,60.559500
44745,4198,3,714,86.521200
44745,4199,6,712,31.119000
44746,4202,2,709,11.400000
44746,4205,1,715,28.840400
44747,4208,2,712,10.373000
44747,4214,1,715,28.840400
44749,4220,1,714,28.840400
44749,4238,4,707,80.746000
44749,4246,8,712,41.492000
44749,4248,3,715,86.521200
44750,4268,3,711,60.559500
44750,4269,3,707,60.559500
44750,4271,8,712,41.492000
44750,4272,5,709,28.500000
44752,4280,3,715,86.521200
44752,4281,1,712,5.186500
44754,4292,1,714,28.840400
44754,4293,2,715,57.680800
44754,4295,3,708,60.559500
44754,4299,1,707,20.186500
44754,4301,2,716,57.680800
44754,4302,2,711,40.373000
44755,4308,1,708,20.186500
44755,4315,2,715,57.680800
44755,4316,2,711,40.373000
44755,4324,1,712,5.186500
44756,4330,1,716,28.840400
44756,4334,2,714,57.680800
44756,4337,1,707,20.186500
44756,4341,2,715,57.680800
44756,4342,1,708,20.186500
44756,4344,4,712,20.746000
44757,4347,3,709,17.100000
44758,4355,1,711,20.186500
44758,4360,2,716,57.680800
44758,4361,2,714,57.680800
44758,4362,2,707,40.373000
44758,4376,2,712,10.373000
44759,4382,1,715,28.840400
44759,4385,3,709,17.100000
44761,4400,6,709,34.200000
44762,4408,8,712,41.492000
44762,4409,1,714,28.840400
44762,4410,6,709,34.200000
44762,4412,2,716,57.680800
44762,4417,3,715,86.521200
44765,4433,3,715,86.521200
44765,4443,5,712,25.932500
44766,4444,3,709,17.100000
44766,4446,1,710,5.700000
44767,4450,2,710,11.400000
44767,4454,2,712,10.373000
44767,4455,6,709,34.200000
44767,4456,1,715,28.840400
44768,4479,1,714,28.840400
44768,4481,2,712,10.373000
44768,4483,4,707,80.746000
44770,4490,1,715,28.840400
44771,4499,2,712,10.373000
44771,4511,2,715,57.680800
44771,4512,3,707,60.559500
44771,4521,1,716,28.840400
44771,4522,3,711,60.559500
44771,4525,3,708,60.559500
44772,4534,2,711,40.373000
44772,4538,2,716,57.680800
44772,4540,3,707,60.559500
44772,4546,1,712,5.186500
44772,4547,1,708,20.186500
44772,4560,2,714,57.680800
44773,4563,4,712,20.746000
44773,4568,4,708,80.746000
44773,4570,3,714,86.521200
44773,4571,2,715,57.680800
44773,4573,3,716,86.521200
44773,4582,1,711,20.186500
44774,4585,2,712,10.373000
44774,4587,2,707,40.373000
44774,4589,4,708,80.746000
44774,4590,1,715,28.840400
44774,4591,1,711,20.186500
44774,4592,12,709,64.797600
44775,4594,1,712,5.186500
44775,4596,1,715,28.840400
44776,4600,3,716,86.521200
44776,4602,2,708,40.373000
44776,4604,4,712,20.746000
44776,4605,3,709,17.100000
44776,4608,1,714,28.840400
44776,4609,2,711,40.373000
44776,4611,2,707,40.373000
44776,4612,2,715,57.680800
44777,4613,2,715,57.680800
44777,4614,2,712,10.373000
44777,4615,3,711,60.559500
44777,4624,3,716,86.521200
44777,4626,4,707,80.746000
44777,4627,3,708,60.559500
44777,4632,3,709,17.100000
44779,4655,1,710,5.700000
44779,4657,3,709,17.100000
44780,4678,1,707,20.186500
44781,4682,1,712,5.186500
44783,4705,4,712,20.746000
44783,4708,6,709,34.200000
44783,4709,1,716,28.840400
44783,4710,2,708,40.373000
44783,4714,3,707,60.559500
44783,4717,3,711,60.559500
44783,4719,1,710,5.700000
44783,4720,3,714,86.521200
44784,4723,3,712,15.559500
44787,4732,1,708,20.186500
44787,4734,2,712,10.373000
44787,4739,3,711,60.559500
44787,4740,1,714,28.840400
44787,4743,1,707,20.186500
44788,4755,5,709,28.500000
44791,4764,3,716,86.521200
44791,4766,4,711,80.746000
44791,4769,1,708,20.186500
44791,4773,4,712,20.746000
44792,4786,12,709,64.797600
44792,4789,5,710,28.500000
44795,4798,2,716,57.680800
44795,4799,15,709,74.456250
44795,4801,3,714,86.521200
44795,4809,4,711,80.746000
44795,4815,2,707,40.373000
44797,4839,6,712,31.119000
44797,4855,3,707,60.559500
44798,4856,2,712,10.373000
44798,4859,1,708,20.186500
44798,4861,1,716,28.840400
44798,4863,1,711,20.186500
44798,4865,2,707,40.373000
44798,4867,1,715,28.840400
44799,4873,3,709,17.100000
44800,4881,1,714,28.840400
44802,4912,2,712,10.373000
45038,5152,2,709,11.400000
45038,5155,3,712,15.559500
45038,5158,1,708,20.186500
45038,5159,1,714,28.840400
45038,5164,2,707,40.373000
45042,5193,5,709,28.500000
45043,5199,1,712,5.186500
45043,5200,4,709,22.800000
45043,5201,1,715,28.840400
45045,5209,2,709,11.400000
45047,5225,2,714,57.680800
45047,5228,2,716,57.680800
45047,5232,3,707,60.559500
45047,5234,1,708,20.186500
45047,5235,3,711,60.559500
45047,5236,1,715,28.840400
45048,5246,4,709,22.800000
45049,5247,1,708,20.186500
45049,5251,1,711,20.186500
45053,5265,1,715,28.840400
45053,5266,2,712,10.373000
45055,5295,3,715,86.521200
45055,5304,1,712,5.186500
45056,5312,8,709,45.600000
45057,5324,3,712,15.559500
45059,5340,2,715,57.680800
45060,5363,2,715,57.680800
45060,5364,3,712,15.559500
45061,5382,2,715,57.680800
45061,5383,5,709,28.500000
45061,5384,1,712,5.186500
45062,5385,2,712,10.373000
45062,5387,2,714,57.680800
45062,5390,1,711,20.186500
45062,5391,1,707,20.186500
45062,5394,2,716,57.680800
45062,5400,2,708,40.373000
45064,5414,4,709,22.800000
45064,5418,1,712,5.186500
45067,5439,2,712,10.373000
45067,5440,1,707,20.186500
45074,5497,2,716,57.680800
45074,5500,2,711,40.373000
45074,5511,5,712,25.932500
45075,5516,9,709,51.300000
45076,5518,1,712,5.186500
45076,5519,1,715,28.840400
45077,5528,2,709,11.400000
45270,5731,2,712,10.373000
45270,5739,2,715,57.680800
45274,5769,1,715,28.840400
45274,5772,1,711,20.186500
45277,5795,3,712,15.559500
45278,5812,1,715,28.840400
45282,5836,2,709,11.400000
45283,5842,1,711,20.186500
45283,5851,1,708,20.186500
45284,5865,1,712,5.186500
45288,5893,2,707,40.373000
45288,5897,1,708,20.186500
45288,5899,4,711,80.746000
45288,5907,6,712,31.119000
45288,5914,2,714,57.680800
45288,5915,3,715,86.521200
45289,5920,2,709,11.400000
45290,5926,2,709,11.400000
45291,5950,1,712,5.186500
45291,5957,2,715,57.680800
45292,5958,1,716,28.840400
45295,5975,4,709,22.800000
45296,5976,3,711,60.559500
45296,5977,1,714,28.840400
45296,5981,5,712,25.932500
45296,5986,2,715,57.680800
45296,5987,1,707,20.186500
45296,5989,2,708,40.373000
45298,6005,1,712,5.186500
45299,6013,3,712,15.559500
45299,6015,2,715,57.680800
45299,6032,3,711,60.559500
45300,6036,2,708,40.373000
45300,6037,1,714,28.840400
45300,6040,2,711,40.373000
45300,6047,1,716,28.840400
45300,6049,6,709,34.200000
45300,6050,3,712,15.559500
45301,6057,1,707,20.186500
45301,6062,1,715,28.840400
45301,6071,3,716,86.521200
45301,6073,1,708,20.186500
45301,6077,2,712,10.373000
45303,6097,2,712,10.373000
45305,6110,3,711,60.559500
45305,6118,9,712,46.678500
45307,6137,1,711,20.186500
45307,6139,10,709,57.000000
45308,6145,6,709,34.200000
45308,6150,9,712,46.678500
45308,6152,1,707,20.186500
45308,6156,2,708,40.373000
45311,6188,2,709,11.400000
45312,6190,1,708,20.186500
45313,6200,1,716,28.840400
45313,6201,3,711,60.559500
45313,6202,4,712,20.746000
45313,6205,1,708,20.186500
45313,6209,1,707,20.186500
45315,6235,3,709,17.100000
45317,6257,4,712,20.746000
45318,6271,2,714,57.680800
45318,6274,2,707,40.373000
45318,6277,1,715,28.840400
45318,6279,1,712,5.186500
45318,6280,2,711,40.373000
45318,6281,3,708,60.559500
45320,6293,4,709,22.800000
45321,6302,4,712,20.746000
45321,6307,19,709,94.311250
45323,6321,11,712,54.046608
45323,6323,3,711,60.559500
45323,6326,4,708,80.746000
45327,6362,2,709,11.400000
45328,6368,5,712,25.932500
45328,6370,10,709,57.000000
45329,6382,3,715,86.521200
45329,6383,4,707,80.746000
45329,6384,4,712,20.746000
45329,6389,1,708,20.186500
45329,6391,1,714,28.840400
45329,6392,1,709,5.700000
45330,6394,2,715,57.680800
45330,6395,2,709,11.400000
45331,6410,1,711,20.186500
45334,6431,1,712,5.186500
